employee_id,review_period_start,review_period_end,performance_rating,manager_score,peer_score,bonus_pct,trainings_completed,leaves_taken,attrition_risk
E0402,2024-01-01,2024-12-31,5,5,4,0.105,2,5,Low
E0403,2024-01-01,2024-12-31,3,3,3,0.038,2,15,High
E0404,2024-01-01,2024-12-31,4,5,4,0.089,2,14,High
E0405,2024-01-01,2024-12-31,3,3,3,0.049,2,13,High
E0406,2024-01-01,2024-12-31,3,3,4,0.058,3,12,High
E0407,2024-01-01,2024-12-31,2,3,1,0.024,3,3,High
E0408,2024-01-01,2024-12-31,3,4,2,0.044,2,19,High
E0409,2024-01-01,2024-12-31,3,2,4,0.036,3,16,High
E0410,2024-01-01,2024-12-31,4,4,3,0.091,2,7,Medium
E0411,2024-01-01,2024-12-31,5,5,5,0.107,1,16,Medium
E0412,2024-01-01,2024-12-31,3,3,3,0.056,1,13,High
E0413,2024-01-01,2024-12-31,4,5,4,0.089,2,9,Medium
E0414,2024-01-01,2024-12-31,3,2,2,0.049,1,18,High
E0415,2024-01-01,2024-12-31,1,2,2,0.0,3,10,High
E0416,2024-01-01,2024-12-31,2,2,1,0.01,3,19,High
E0417,2024-01-01,2024-12-31,3,4,2,0.055,1,15,High
E0418,2024-01-01,2024-12-31,4,3,4,0.05,4,17,Medium
E0419,2024-01-01,2024-12-31,4,4,2,0.087,4,15,Medium
E0420,2024-01-01,2024-12-31,4,5,4,0.081,2,15,High
E0421,2024-01-01,2024-12-31,4,4,4,0.078,2,13,High
E0422,2024-01-01,2024-12-31,4,4,5,0.082,5,8,Medium
E0423,2024-01-01,2024-12-31,3,3,4,0.036,2,12,High
E0424,2024-01-01,2024-12-31,2,2,3,0.0,5,17,High
E0425,2024-01-01,2024-12-31,2,2,3,0.025,3,16,High
E0426,2024-01-01,2024-12-31,3,2,3,0.063,3,15,High
E0427,2024-01-01,2024-12-31,3,2,4,0.033,1,2,High
E0428,2024-01-01,2024-12-31,5,5,5,0.109,3,11,Low
E0429,2024-01-01,2024-12-31,5,5,5,0.128,0,10,Medium
E0430,2024-01-01,2024-12-31,5,5,5,0.124,3,6,Low
E0431,2024-01-01,2024-12-31,5,5,5,0.15,1,17,Medium
E0432,2024-01-01,2024-12-31,4,4,4,0.091,0,2,Medium
E0433,2024-01-01,2024-12-31,4,4,4,0.088,1,16,High
E0434,2024-01-01,2024-12-31,1,1,1,0.0,5,19,High
E0435,2024-01-01,2024-12-31,3,3,5,0.055,0,11,High
E0436,2024-01-01,2024-12-31,4,5,4,0.095,3,12,Medium
E0437,2024-01-01,2024-12-31,3,4,3,0.048,1,17,High
E0438,2024-01-01,2024-12-31,3,3,2,0.049,2,8,High
E0439,2024-01-01,2024-12-31,3,3,4,0.051,3,15,High
E0440,2024-01-01,2024-12-31,5,4,5,0.113,4,7,Low
E0441,2024-01-01,2024-12-31,3,2,3,0.053,0,6,High
E0442,2024-01-01,2024-12-31,4,4,5,0.082,1,13,High
E0443,2024-01-01,2024-12-31,3,4,4,0.065,4,12,High
E0444,2024-01-01,2024-12-31,3,4,4,0.048,1,3,High
E0445,2024-01-01,2024-12-31,5,5,4,0.127,4,19,Low
E0446,2024-01-01,2024-12-31,4,4,3,0.078,5,10,Medium
E0447,2024-01-01,2024-12-31,2,1,3,0.026,1,15,High
E0448,2024-01-01,2024-12-31,3,4,3,0.047,2,20,High
E0449,2024-01-01,2024-12-31,3,3,3,0.056,3,13,High
E0450,2024-01-01,2024-12-31,2,2,3,0.027,1,18,High
E0451,2024-01-01,2024-12-31,2,2,2,0.009,3,8,High
E0452,2024-01-01,2024-12-31,1,1,2,0.011,2,19,High
E0453,2024-01-01,2024-12-31,2,2,2,0.018,3,8,High
E0454,2024-01-01,2024-12-31,4,4,5,0.075,1,9,High
E0455,2024-01-01,2024-12-31,4,3,5,0.073,0,5,High
E0456,2024-01-01,2024-12-31,4,5,3,0.083,3,13,Medium
E0457,2024-01-01,2024-12-31,5,5,5,0.12,0,15,Medium
E0458,2024-01-01,2024-12-31,3,3,5,0.054,1,16,High
E0459,2024-01-01,2024-12-31,4,3,5,0.084,0,5,High
E0460,2024-01-01,2024-12-31,4,4,4,0.086,2,14,High
E0461,2024-01-01,2024-12-31,4,5,4,0.108,1,14,High
E0462,2024-01-01,2024-12-31,3,4,3,0.05,1,15,High
E0463,2024-01-01,2024-12-31,3,3,3,0.043,1,8,High
E0464,2024-01-01,2024-12-31,5,5,5,0.1,0,0,Low
E0465,2024-01-01,2024-12-31,3,3,4,0.038,1,16,High
E0466,2024-01-01,2024-12-31,5,4,5,0.132,0,11,Medium
E0467,2024-01-01,2024-12-31,4,5,3,0.087,2,13,High
E0468,2024-01-01,2024-12-31,2,2,3,0.007,3,12,High
E0469,2024-01-01,2024-12-31,4,4,4,0.105,2,13,High
E0470,2024-01-01,2024-12-31,4,5,4,0.083,3,16,Medium
E0471,2024-01-01,2024-12-31,4,4,5,0.085,2,3,Medium
E0472,2024-01-01,2024-12-31,2,2,2,0.042,1,18,High
E0473,2024-01-01,2024-12-31,2,2,1,0.037,3,11,High
E0474,2024-01-01,2024-12-31,3,3,3,0.058,0,20,High
E0475,2024-01-01,2024-12-31,1,1,2,0.008,0,10,High
E0476,2024-01-01,2024-12-31,3,4,2,0.059,1,9,High
E0477,2024-01-01,2024-12-31,4,4,5,0.078,4,11,Medium
E0478,2024-01-01,2024-12-31,3,3,2,0.053,4,14,High
E0479,2024-01-01,2024-12-31,5,5,5,0.126,0,11,Medium
E0480,2024-01-01,2024-12-31,5,5,5,0.119,7,15,Low
E0481,2024-01-01,2024-12-31,1,2,1,0.0,3,10,High
E0482,2024-01-01,2024-12-31,3,3,3,0.047,3,12,High
E0483,2024-01-01,2024-12-31,4,4,4,0.07,4,23,High
E0484,2024-01-01,2024-12-31,3,2,4,0.051,2,14,High
E0485,2024-01-01,2024-12-31,3,3,3,0.032,3,14,High
E0486,2024-01-01,2024-12-31,4,3,4,0.083,1,5,Medium
E0487,2024-01-01,2024-12-31,4,4,4,0.064,3,19,High
E0488,2024-01-01,2024-12-31,2,3,1,0.016,1,17,High
E0489,2024-01-01,2024-12-31,2,2,2,0.025,1,8,High
E0490,2024-01-01,2024-12-31,4,5,3,0.088,2,17,High
E0491,2024-01-01,2024-12-31,3,2,1,0.057,2,14,High
E0492,2024-01-01,2024-12-31,2,3,2,0.023,2,12,High
E0493,2024-01-01,2024-12-31,3,4,3,0.039,2,18,High
E0494,2024-01-01,2024-12-31,3,3,4,0.06,3,9,High
E0495,2024-01-01,2024-12-31,5,5,4,0.109,3,8,Low
E0496,2024-01-01,2024-12-31,4,4,5,0.091,4,13,Medium
E0497,2024-01-01,2024-12-31,4,4,5,0.086,3,15,Medium
E0498,2024-01-01,2024-12-31,5,5,5,0.134,2,17,Medium
E0499,2024-01-01,2024-12-31,3,2,3,0.05,1,11,High
E0500,2024-01-01,2024-12-31,4,4,5,0.072,2,8,Medium
E0501,2024-01-01,2024-12-31,3,3,3,0.037,4,25,High
E0502,2024-01-01,2024-12-31,2,3,3,0.008,1,7,High
E0503,2024-01-01,2024-12-31,4,4,5,0.064,2,12,High
E0504,2024-01-01,2024-12-31,4,3,4,0.089,1,16,High
E0505,2024-01-01,2024-12-31,4,5,4,0.091,1,18,High
E0506,2024-01-01,2024-12-31,1,1,1,0.006,2,9,High
E0507,2024-01-01,2024-12-31,4,3,5,0.08,1,3,Medium
E0508,2024-01-01,2024-12-31,4,4,5,0.101,4,9,Medium
E0509,2024-01-01,2024-12-31,3,2,4,0.049,1,16,High
E0510,2024-01-01,2024-12-31,4,4,3,0.082,2,15,High
E0511,2024-01-01,2024-12-31,5,5,4,0.12,1,15,Medium
E0512,2024-01-01,2024-12-31,4,3,5,0.077,4,16,Medium
E0513,2024-01-01,2024-12-31,2,2,1,0.026,3,19,High
E0514,2024-01-01,2024-12-31,2,2,2,0.014,1,8,High
E0515,2024-01-01,2024-12-31,4,4,3,0.073,2,6,Medium
E0516,2024-01-01,2024-12-31,4,3,4,0.087,0,14,High
E0517,2024-01-01,2024-12-31,3,2,3,0.045,3,7,High
E0518,2024-01-01,2024-12-31,5,5,3,0.121,3,6,Low
E0519,2024-01-01,2024-12-31,4,4,3,0.077,2,18,High
E0520,2024-01-01,2024-12-31,1,2,1,0.0,4,13,High
E0521,2024-01-01,2024-12-31,5,5,4,0.113,2,12,Low
E0522,2024-01-01,2024-12-31,4,4,4,0.074,3,12,Medium
E0523,2024-01-01,2024-12-31,5,5,5,0.112,1,11,Low
E0524,2024-01-01,2024-12-31,3,3,4,0.058,1,18,High
E0525,2024-01-01,2024-12-31,4,4,4,0.082,4,4,Medium
E0526,2024-01-01,2024-12-31,4,4,4,0.089,3,4,Medium
E0527,2024-01-01,2024-12-31,5,5,5,0.13,1,7,Low
E0528,2024-01-01,2024-12-31,3,4,4,0.045,2,13,High
E0529,2024-01-01,2024-12-31,3,3,3,0.059,1,21,High
E0530,2024-01-01,2024-12-31,1,1,1,0.0,1,16,High
E0531,2024-01-01,2024-12-31,4,4,3,0.078,1,15,High
E0532,2024-01-01,2024-12-31,3,4,2,0.063,0,12,High
E0533,2024-01-01,2024-12-31,2,2,3,0.026,3,5,High
E0534,2024-01-01,2024-12-31,2,2,2,0.016,1,15,High
E0535,2024-01-01,2024-12-31,5,4,5,0.125,3,22,Medium
E0536,2024-01-01,2024-12-31,3,3,2,0.037,2,11,High
E0537,2024-01-01,2024-12-31,3,2,4,0.052,1,9,High
E0538,2024-01-01,2024-12-31,3,4,3,0.035,5,11,High
E0539,2024-01-01,2024-12-31,5,5,5,0.11,0,15,Medium
E0540,2024-01-01,2024-12-31,4,4,4,0.086,6,13,Medium
E0541,2024-01-01,2024-12-31,2,1,2,0.0,2,17,High
E0542,2024-01-01,2024-12-31,4,4,4,0.098,2,12,High
E0543,2024-01-01,2024-12-31,2,3,2,0.028,0,11,High
E0544,2024-01-01,2024-12-31,4,4,4,0.062,3,13,Medium
E0545,2024-01-01,2024-12-31,3,3,3,0.074,0,9,High
E0546,2024-01-01,2024-12-31,4,4,3,0.107,1,21,High
E0547,2024-01-01,2024-12-31,4,4,4,0.078,0,16,High
E0548,2024-01-01,2024-12-31,2,2,2,0.011,2,7,High
E0549,2024-01-01,2024-12-31,3,4,5,0.067,0,8,High
E0550,2024-01-01,2024-12-31,3,4,4,0.047,2,15,High
E0551,2024-01-01,2024-12-31,4,4,4,0.082,2,13,High
E0552,2024-01-01,2024-12-31,3,3,3,0.062,2,14,High
E0553,2024-01-01,2024-12-31,4,4,3,0.078,2,11,Medium
E0554,2024-01-01,2024-12-31,2,3,2,0.018,5,14,High
E0555,2024-01-01,2024-12-31,4,4,4,0.067,1,11,High
E0556,2024-01-01,2024-12-31,4,4,4,0.074,3,15,Medium
E0557,2024-01-01,2024-12-31,3,3,3,0.047,1,16,High
E0558,2024-01-01,2024-12-31,3,2,3,0.038,1,20,High
E0559,2024-01-01,2024-12-31,4,4,3,0.069,1,9,High
E0560,2024-01-01,2024-12-31,3,2,3,0.05,1,12,High
E0561,2024-01-01,2024-12-31,3,3,3,0.032,3,6,High
E0562,2024-01-01,2024-12-31,3,4,3,0.041,1,21,High
E0563,2024-01-01,2024-12-31,4,5,3,0.099,3,2,Medium
E0564,2024-01-01,2024-12-31,4,4,4,0.077,1,20,High
E0565,2024-01-01,2024-12-31,4,5,3,0.075,3,12,Medium
E0566,2024-01-01,2024-12-31,3,2,3,0.047,0,14,High
E0567,2024-01-01,2024-12-31,3,3,3,0.047,2,11,High
E0568,2024-01-01,2024-12-31,1,1,1,0.006,5,12,High
E0569,2024-01-01,2024-12-31,3,1,2,0.055,2,15,High
E0570,2024-01-01,2024-12-31,3,3,2,0.046,0,4,High
E0571,2024-01-01,2024-12-31,3,2,3,0.048,3,9,High
E0572,2024-01-01,2024-12-31,4,3,4,0.093,3,8,Medium
E0573,2024-01-01,2024-12-31,2,2,2,0.005,2,14,High
E0574,2024-01-01,2024-12-31,3,2,3,0.049,4,12,High
E0575,2024-01-01,2024-12-31,4,4,4,0.081,1,15,High
E0576,2024-01-01,2024-12-31,3,2,4,0.042,2,13,High
E0577,2024-01-01,2024-12-31,3,3,3,0.049,3,17,High
E0578,2024-01-01,2024-12-31,3,3,2,0.041,0,8,High
E0579,2024-01-01,2024-12-31,5,5,5,0.126,2,12,Low
E0580,2024-01-01,2024-12-31,3,4,3,0.037,1,18,High
E0581,2024-01-01,2024-12-31,2,2,3,0.031,1,17,High
E0582,2024-01-01,2024-12-31,2,2,3,0.019,1,5,High
E0583,2024-01-01,2024-12-31,5,4,5,0.116,5,7,Low
E0584,2024-01-01,2024-12-31,4,3,4,0.07,4,12,Medium
E0585,2024-01-01,2024-12-31,3,3,4,0.06,2,11,High
E0586,2024-01-01,2024-12-31,3,3,3,0.043,1,12,High
E0587,2024-01-01,2024-12-31,1,2,1,0.0,1,16,High
E0588,2024-01-01,2024-12-31,2,2,1,0.031,0,13,High
E0589,2024-01-01,2024-12-31,1,1,1,0.0,2,14,High
E0590,2024-01-01,2024-12-31,2,2,1,0.019,1,15,High
E0591,2024-01-01,2024-12-31,3,4,3,0.058,3,17,High
E0592,2024-01-01,2024-12-31,2,2,2,0.022,4,0,High
E0593,2024-01-01,2024-12-31,4,5,5,0.097,2,10,Medium
E0594,2024-01-01,2024-12-31,3,3,4,0.042,1,8,High
E0595,2024-01-01,2024-12-31,3,4,4,0.048,2,14,High
E0596,2024-01-01,2024-12-31,3,3,2,0.049,3,10,High
E0597,2024-01-01,2024-12-31,2,2,3,0.026,3,12,High
E0598,2024-01-01,2024-12-31,3,3,4,0.063,1,16,High
E0599,2024-01-01,2024-12-31,2,2,3,0.021,2,9,High
E0600,2024-01-01,2024-12-31,4,4,3,0.079,3,14,Medium
E0601,2024-01-01,2024-12-31,3,3,3,0.035,1,20,High
E0602,2024-01-01,2024-12-31,3,3,4,0.051,2,16,High
E0603,2024-01-01,2024-12-31,3,2,2,0.043,3,4,High
E0604,2024-01-01,2024-12-31,2,2,1,0.026,0,11,High
E0605,2024-01-01,2024-12-31,4,5,4,0.076,2,14,High
E0606,2024-01-01,2024-12-31,3,3,2,0.048,2,15,High
E0607,2024-01-01,2024-12-31,4,5,3,0.065,2,11,Medium
E0608,2024-01-01,2024-12-31,3,3,4,0.032,1,9,High
E0609,2024-01-01,2024-12-31,4,3,4,0.099,3,12,Medium
E0610,2024-01-01,2024-12-31,4,4,4,0.081,3,7,Medium
E0611,2024-01-01,2024-12-31,3,3,2,0.054,2,17,High
E0612,2024-01-01,2024-12-31,5,5,5,0.111,0,21,Medium
E0613,2024-01-01,2024-12-31,4,3,4,0.089,1,14,High
E0614,2024-01-01,2024-12-31,3,3,3,0.057,3,11,High
E0615,2024-01-01,2024-12-31,3,3,2,0.042,4,17,High
E0616,2024-01-01,2024-12-31,4,5,4,0.069,0,16,High
E0617,2024-01-01,2024-12-31,4,3,5,0.073,0,11,High
E0618,2024-01-01,2024-12-31,4,4,4,0.08,2,12,High
E0619,2024-01-01,2024-12-31,2,2,3,0.022,1,9,High
E0620,2024-01-01,2024-12-31,3,3,2,0.05,2,13,High
E0621,2024-01-01,2024-12-31,1,1,2,0.013,1,13,High
E0622,2024-01-01,2024-12-31,2,2,2,0.013,0,8,High
E0623,2024-01-01,2024-12-31,3,3,3,0.039,0,7,High
E0624,2024-01-01,2024-12-31,3,2,3,0.05,1,5,High
E0625,2024-01-01,2024-12-31,4,4,5,0.063,1,14,High
E0626,2024-01-01,2024-12-31,4,4,4,0.087,4,12,Medium
E0627,2024-01-01,2024-12-31,5,5,5,0.121,0,12,Medium
E0628,2024-01-01,2024-12-31,4,4,5,0.077,1,14,High
E0629,2024-01-01,2024-12-31,3,3,3,0.046,3,7,High
E0630,2024-01-01,2024-12-31,4,5,4,0.089,7,7,Low
E0631,2024-01-01,2024-12-31,5,5,5,0.129,0,13,Medium
E0632,2024-01-01,2024-12-31,3,3,4,0.048,5,3,Medium
E0633,2024-01-01,2024-12-31,4,5,4,0.086,1,11,High
E0634,2024-01-01,2024-12-31,4,3,4,0.089,1,24,High
E0635,2024-01-01,2024-12-31,3,3,5,0.053,3,5,High
E0636,2024-01-01,2024-12-31,3,2,4,0.048,2,10,High
E0637,2024-01-01,2024-12-31,2,3,1,0.024,0,1,High
E0638,2024-01-01,2024-12-31,1,1,2,0.0,1,11,High
E0639,2024-01-01,2024-12-31,2,2,3,0.021,1,22,High
E0640,2024-01-01,2024-12-31,1,1,1,0.0,0,14,High
E0641,2024-01-01,2024-12-31,5,5,5,0.116,0,9,Medium
E0642,2024-01-01,2024-12-31,4,4,3,0.063,3,23,High
E0643,2024-01-01,2024-12-31,3,4,1,0.04,3,3,High
E0644,2024-01-01,2024-12-31,4,4,4,0.075,4,14,Medium
E0645,2024-01-01,2024-12-31,4,3,4,0.089,2,12,High
E0646,2024-01-01,2024-12-31,3,3,2,0.053,1,11,High
E0647,2024-01-01,2024-12-31,4,3,4,0.089,1,16,High
E0648,2024-01-01,2024-12-31,4,3,2,0.092,3,6,Medium
E0649,2024-01-01,2024-12-31,3,3,3,0.053,2,14,High
E0650,2024-01-01,2024-12-31,3,3,3,0.051,2,13,High
E0651,2024-01-01,2024-12-31,3,3,4,0.04,2,8,High
E0652,2024-01-01,2024-12-31,3,4,2,0.07,2,22,High
E0653,2024-01-01,2024-12-31,1,1,3,0.0,0,11,High
E0654,2024-01-01,2024-12-31,2,2,3,0.021,1,11,High
E0655,2024-01-01,2024-12-31,2,1,1,0.028,1,7,High
E0656,2024-01-01,2024-12-31,4,5,5,0.088,0,11,High
E0657,2024-01-01,2024-12-31,5,4,5,0.108,3,24,Medium
E0658,2024-01-01,2024-12-31,3,4,3,0.046,4,11,High
E0659,2024-01-01,2024-12-31,4,5,4,0.072,1,15,High
E0660,2024-01-01,2024-12-31,4,5,4,0.06,5,17,Medium
E0661,2024-01-01,2024-12-31,3,3,5,0.051,0,11,High
E0662,2024-01-01,2024-12-31,3,4,4,0.043,2,10,High
E0663,2024-01-01,2024-12-31,4,4,4,0.095,0,14,High
E0664,2024-01-01,2024-12-31,2,2,2,0.026,7,11,High
E0665,2024-01-01,2024-12-31,1,1,2,0.0,4,10,High
E0666,2024-01-01,2024-12-31,4,3,5,0.075,1,17,High
E0667,2024-01-01,2024-12-31,4,4,3,0.081,0,12,High
E0668,2024-01-01,2024-12-31,5,5,5,0.117,1,18,Medium
E0669,2024-01-01,2024-12-31,4,3,4,0.081,2,12,High
E0670,2024-01-01,2024-12-31,4,3,4,0.099,4,5,Medium
E0671,2024-01-01,2024-12-31,4,4,4,0.069,1,0,Medium
E0672,2024-01-01,2024-12-31,3,2,4,0.048,0,3,High
E0673,2024-01-01,2024-12-31,3,3,3,0.057,2,4,High
E0674,2024-01-01,2024-12-31,3,2,3,0.046,1,13,High
E0675,2024-01-01,2024-12-31,3,3,1,0.066,2,7,High
E0676,2024-01-01,2024-12-31,4,3,4,0.087,0,2,Medium
E0677,2024-01-01,2024-12-31,4,3,3,0.073,0,11,High
E0678,2024-01-01,2024-12-31,4,3,3,0.082,0,7,High
E0679,2024-01-01,2024-12-31,4,4,5,0.073,1,14,High
E0680,2024-01-01,2024-12-31,3,4,3,0.042,2,14,High
E0681,2024-01-01,2024-12-31,4,5,2,0.079,4,15,Medium
E0682,2024-01-01,2024-12-31,3,3,2,0.063,3,0,High
E0683,2024-01-01,2024-12-31,3,2,3,0.057,4,12,High
E0684,2024-01-01,2024-12-31,3,4,3,0.05,5,11,High
E0685,2024-01-01,2024-12-31,2,2,2,0.028,0,6,High
E0686,2024-01-01,2024-12-31,5,5,2,0.123,3,1,Low
E0687,2024-01-01,2024-12-31,3,4,3,0.038,2,11,High
E0688,2024-01-01,2024-12-31,3,3,4,0.049,1,17,High
E0689,2024-01-01,2024-12-31,3,4,4,0.049,1,0,High
E0690,2024-01-01,2024-12-31,5,4,5,0.128,1,8,Low
E0691,2024-01-01,2024-12-31,3,2,5,0.044,4,13,High
E0692,2024-01-01,2024-12-31,4,3,3,0.071,5,18,Medium
E0693,2024-01-01,2024-12-31,1,1,1,0.0,0,10,High
E0694,2024-01-01,2024-12-31,3,4,4,0.044,2,22,High
E0695,2024-01-01,2024-12-31,3,3,4,0.047,2,3,High
E0696,2024-01-01,2024-12-31,3,3,3,0.049,5,2,Medium
E0697,2024-01-01,2024-12-31,3,3,2,0.046,0,17,High
E0698,2024-01-01,2024-12-31,3,4,2,0.06,0,0,High
E0699,2024-01-01,2024-12-31,5,4,4,0.134,4,14,Low
E0700,2024-01-01,2024-12-31,3,4,2,0.059,3,11,High
E0701,2024-01-01,2024-12-31,4,4,4,0.062,2,7,Medium
E0702,2024-01-01,2024-12-31,4,4,4,0.074,4,10,Medium
E0703,2024-01-01,2024-12-31,4,5,3,0.078,1,6,Medium
E0704,2024-01-01,2024-12-31,2,2,2,0.002,1,10,High
E0705,2024-01-01,2024-12-31,3,2,1,0.041,1,12,High
E0706,2024-01-01,2024-12-31,4,3,4,0.078,1,10,High
E0707,2024-01-01,2024-12-31,5,5,5,0.116,1,9,Low
E0708,2024-01-01,2024-12-31,4,4,3,0.08,3,13,Medium
E0709,2024-01-01,2024-12-31,4,4,3,0.066,1,20,High
E0710,2024-01-01,2024-12-31,4,4,4,0.075,2,11,Medium
E0711,2024-01-01,2024-12-31,4,5,4,0.082,2,16,High
E0712,2024-01-01,2024-12-31,4,4,5,0.08,1,7,Medium
E0713,2024-01-01,2024-12-31,4,3,3,0.084,6,5,Low
E0714,2024-01-01,2024-12-31,4,4,3,0.084,2,14,High
E0715,2024-01-01,2024-12-31,3,4,3,0.046,5,11,High
E0716,2024-01-01,2024-12-31,4,4,3,0.081,3,18,High
E0717,2024-01-01,2024-12-31,4,4,4,0.072,0,19,High
E0718,2024-01-01,2024-12-31,2,2,1,0.017,0,16,High
E0719,2024-01-01,2024-12-31,3,3,3,0.039,0,16,High
E0720,2024-01-01,2024-12-31,4,4,3,0.091,5,0,Low
E0721,2024-01-01,2024-12-31,2,3,2,0.017,2,14,High
E0722,2024-01-01,2024-12-31,3,3,4,0.061,1,16,High
E0723,2024-01-01,2024-12-31,5,5,5,0.123,0,6,Low
E0724,2024-01-01,2024-12-31,3,3,3,0.041,1,12,High
E0725,2024-01-01,2024-12-31,3,2,2,0.053,0,7,High
E0726,2024-01-01,2024-12-31,1,1,2,0.008,1,17,High
E0727,2024-01-01,2024-12-31,1,2,2,0.0,5,7,High
E0728,2024-01-01,2024-12-31,4,5,4,0.081,1,8,Medium
E0729,2024-01-01,2024-12-31,3,2,3,0.044,0,10,High
E0730,2024-01-01,2024-12-31,2,2,1,0.02,5,23,High
E0731,2024-01-01,2024-12-31,4,4,5,0.082,1,17,High
E0732,2024-01-01,2024-12-31,5,5,5,0.114,4,20,Low
E0733,2024-01-01,2024-12-31,1,1,1,0.0,1,3,High
E0734,2024-01-01,2024-12-31,2,2,3,0.033,1,6,High
E0735,2024-01-01,2024-12-31,3,2,4,0.056,1,19,High
E0736,2024-01-01,2024-12-31,4,3,4,0.075,1,3,Medium
E0737,2024-01-01,2024-12-31,2,2,2,0.022,3,9,High
E0738,2024-01-01,2024-12-31,3,3,2,0.035,3,22,High
E0739,2024-01-01,2024-12-31,3,3,4,0.03,2,7,High
E0740,2024-01-01,2024-12-31,3,2,3,0.061,2,3,High
E0741,2024-01-01,2024-12-31,3,3,3,0.052,1,12,High
E0742,2024-01-01,2024-12-31,1,1,1,0.0,3,3,High
E0743,2024-01-01,2024-12-31,4,4,3,0.082,1,18,High
E0744,2024-01-01,2024-12-31,3,2,4,0.082,4,8,High
E0745,2024-01-01,2024-12-31,2,2,3,0.029,1,7,High
E0746,2024-01-01,2024-12-31,4,4,4,0.07,3,12,Medium
E0747,2024-01-01,2024-12-31,3,2,2,0.033,2,10,High
E0748,2024-01-01,2024-12-31,4,5,3,0.091,1,13,High
E0749,2024-01-01,2024-12-31,4,3,3,0.089,2,15,High
E0750,2024-01-01,2024-12-31,5,5,4,0.126,4,11,Low
E0751,2024-01-01,2024-12-31,3,4,3,0.042,2,6,High
E0752,2024-01-01,2024-12-31,3,3,2,0.054,2,16,High
E0753,2024-01-01,2024-12-31,4,5,3,0.073,1,9,High
E0754,2024-01-01,2024-12-31,2,3,1,0.027,2,8,High
E0755,2024-01-01,2024-12-31,2,1,3,0.03,2,13,High
E0756,2024-01-01,2024-12-31,4,5,3,0.075,1,2,Medium
E0757,2024-01-01,2024-12-31,4,5,5,0.091,0,14,High
E0758,2024-01-01,2024-12-31,5,5,5,0.121,0,13,Medium
E0759,2024-01-01,2024-12-31,4,4,3,0.085,1,18,High
E0760,2024-01-01,2024-12-31,1,1,1,0.0,3,9,High
E0761,2024-01-01,2024-12-31,2,2,3,0.022,1,19,High
E0762,2024-01-01,2024-12-31,4,2,3,0.073,2,15,High
E0763,2024-01-01,2024-12-31,4,5,4,0.085,1,12,High
E0764,2024-01-01,2024-12-31,5,4,5,0.135,2,21,Medium
E0765,2024-01-01,2024-12-31,2,3,2,0.023,4,12,High
E0766,2024-01-01,2024-12-31,3,3,3,0.041,1,9,High
E0767,2024-01-01,2024-12-31,3,4,4,0.056,1,13,High
E0768,2024-01-01,2024-12-31,3,3,3,0.054,1,9,High
E0769,2024-01-01,2024-12-31,4,3,4,0.101,3,14,Medium
E0770,2024-01-01,2024-12-31,2,1,1,0.023,4,19,High
E0771,2024-01-01,2024-12-31,4,5,3,0.074,6,12,Medium
E0772,2024-01-01,2024-12-31,3,3,3,0.058,1,12,High
E0773,2024-01-01,2024-12-31,2,2,2,0.019,1,16,High
E0774,2024-01-01,2024-12-31,4,4,5,0.081,6,18,Medium
E0775,2024-01-01,2024-12-31,3,3,4,0.041,2,10,High
E0776,2024-01-01,2024-12-31,3,3,3,0.049,2,13,High
E0777,2024-01-01,2024-12-31,4,4,5,0.08,3,16,Medium
E0778,2024-01-01,2024-12-31,3,2,3,0.049,4,14,High
E0779,2024-01-01,2024-12-31,4,4,4,0.074,0,3,Medium
E0780,2024-01-01,2024-12-31,3,5,3,0.053,3,17,High
E0781,2024-01-01,2024-12-31,3,3,4,0.041,3,15,High
E0782,2024-01-01,2024-12-31,2,1,1,0.008,3,15,High
E0783,2024-01-01,2024-12-31,3,3,3,0.057,1,6,High
E0784,2024-01-01,2024-12-31,4,3,3,0.086,0,13,High
E0785,2024-01-01,2024-12-31,3,3,3,0.037,0,16,High
E0786,2024-01-01,2024-12-31,4,3,4,0.062,1,8,Medium
E0787,2024-01-01,2024-12-31,2,2,2,0.01,1,9,High
E0788,2024-01-01,2024-12-31,4,4,5,0.079,1,16,High
E0789,2024-01-01,2024-12-31,3,3,5,0.062,1,9,High
E0790,2024-01-01,2024-12-31,3,3,4,0.048,5,11,High
E0791,2024-01-01,2024-12-31,4,4,3,0.072,3,7,Medium
E0792,2024-01-01,2024-12-31,3,4,3,0.051,2,21,High
E0793,2024-01-01,2024-12-31,3,2,3,0.049,1,15,High
E0794,2024-01-01,2024-12-31,3,3,3,0.036,1,11,High
E0795,2024-01-01,2024-12-31,4,3,4,0.066,1,10,High
E0796,2024-01-01,2024-12-31,4,4,4,0.067,3,6,Medium
E0797,2024-01-01,2024-12-31,3,3,4,0.075,6,11,High
E0798,2024-01-01,2024-12-31,1,1,1,0.009,2,15,High
E0799,2024-01-01,2024-12-31,2,1,2,0.014,4,8,High
E0800,2024-01-01,2024-12-31,1,1,1,0.011,0,13,High
E0801,2024-01-01,2024-12-31,4,5,5,0.074,3,10,Medium
E0802,2024-01-01,2024-12-31,5,5,4,0.131,6,19,Low
E0803,2024-01-01,2024-12-31,2,2,2,0.021,2,9,High
E0804,2024-01-01,2024-12-31,3,4,3,0.043,3,16,High
E0805,2024-01-01,2024-12-31,5,5,5,0.127,2,19,Medium
